0.1,3.306428053656906E-4
0.2,0.0033431759969541008
0.3,0.006712400027812629
0.4,0.009984123092111337
0.5,0.013071796095520227
0.6,0.015921436675450002
0.8,0.020813941848290395
0.9,0.0228601081876425
1.0,0.02464812434615002
1.5,0.03375741846123799
2.5,0.04075329425925948
3.5,0.04329925351188391
4.5,0.04423071801246736
5.5,0.04457129216603551
